"length_lan"	"type"	"subcategory"	"category"	"G_mean_pr"	"G_density"	"G_num_cliques"	"G_avg"	"G_nodes"	"n_visits"	"back_links"	"n_mod"	"reference"	"num_langs"	"languages"	"qid"	"name"	"wiki_name"	"item"	"label"
"156.0"	"concept"	"recurring sporting event"	"sports"	"0.008223828375659057"	"0.02851799906498364"	"102.0"	"1.4946236559139785"	"93.0"	"228208.0"	"0.0"	"0.0"	"0.0"	"18.0"	"6.0"	"Q1895928"	"supercup"	"Super cup"	"http://www.wikidata.org/entity/Q1895928"	"0"
"168.0"	"concept"	"musical group"	"music"	"0.0016739054693734289"	"0.0063110905872392825"	"438.0"	"1.5714285714285714"	"427.0"	"2311632.0"	"0.0"	"0.0"	"0.0"	"34.0"	"9.0"	"Q215048"	"supergroup"	"Supergroup (music)"	"http://www.wikidata.org/entity/Q215048"	"0"
"192.0"	"entity"	"film genre"	"films"	"0.0018106566315683995"	"0.0065744436264062725"	"368.0"	"1.5583756345177664"	"394.0"	"2559714.0"	"0.0"	"0.0"	"0.0"	"43.0"	"9.0"	"Q1535153"	"superhero film"	"Superhero film"	"http://www.wikidata.org/entity/Q1535153"	"0"
"207.0"	"entity"	"comics"	"comics and anime"	"0.0030061994198895665"	"0.010015605050361753"	"253.0"	"1.5300751879699248"	"266.0"	"513588.0"	"0.0"	"0.0"	"0.0"	"11.0"	"8.0"	"Q565366"	"Superman: Whatever Happened to the Man of Tomorrow?"	"Superman: Whatever Happened to the Man of Tomorrow?"	"http://www.wikidata.org/entity/Q565366"	"2"
"160.0"	"entity"	"animation technique"	"comics and anime"	"0.0016593767854520673"	"0.005436103898629791"	"446.0"	"1.4405286343612336"	"454.0"	"464632.0"	"21.0"	"0.0"	"0.0"	"8.0"	"5.0"	"Q609765"	"Supermarionation"	"Supermarionation"	"http://www.wikidata.org/entity/Q609765"	"2"
"127.0"	"concept"	"model"	"fashion"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"3045337.0"	"27.0"	"4.0"	"0.0"	"32.0"	"8.0"	"Q865851"	"supermodel"	"Supermodel"	"http://www.wikidata.org/entity/Q865851"	"0"
"191.0"	"entity"	"film genre"	"films"	"0.0010321789813003328"	"0.0036819500159002002"	"711.0"	"1.5850622406639003"	"723.0"	"86637.0"	"0.0"	"0.0"	"0.0"	"8.0"	"4.0"	"Q3634883"	"supernatural film"	"Supernatural film"	"http://www.wikidata.org/entity/Q3634883"	"0"
"154.0"	"concept"	"actor"	"performing arts"	"0.0014713136906337088"	"0.005487729683068196"	"485.0"	"1.5031446540880504"	"477.0"	"344053.0"	"0.0"	"0.0"	"0.0"	"17.0"	"7.0"	"Q1416106"	"supporting actor"	"Supporting actor"	"http://www.wikidata.org/entity/Q1416106"	"0"
"190.0"	"entity"	"religious leader"	"philosophy and religion"	"0.0019557570440533"	"0.006541155304247253"	"407.0"	"1.4"	"395.0"	"31562.0"	"0.0"	"0.0"	"0.0"	"3.0"	"1.0"	"Q7644806"	"Supreme Bishop"	"Supreme Bishop"	"http://www.wikidata.org/entity/Q7644806"	"1"
"182.0"	"entity"	"government"	"politics"	"0.0035159566937232626"	"0.013032581453634085"	"217.0"	"1.5333333333333334"	"210.0"	"31185.0"	"0.0"	"0.0"	"0.0"	"10.0"	"7.0"	"Q2481051"	"Supreme Director of the United Provinces of the Río de la Plata"	"Supreme Director of the United Provinces of the Río de la Plata"	"http://www.wikidata.org/entity/Q2481051"	"1"
"36.0"	"entity"	"film genre"	"films"	"0.0018718139734106556"	"0.005944659509923087"	"446.0"	"1.4627539503386005"	"443.0"	"88648.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q7645884"	"surf film"	"Surf film"	"http://www.wikidata.org/entity/Q7645884"	"2"
"78.0"	"concept"	"sports club"	"sports"	"0.004088316588318161"	"0.013140323700657016"	"187.0"	"1.4690721649484537"	"194.0"	"0.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q16945583"	"surf life saving club"	"Surf life saving club"	"http://www.wikidata.org/entity/Q16945583"	"1"
"133.0"	"concept"	"sports equipment"	"sports"	"0.0019188057277955306"	"0.007347187201112946"	"358.0"	"1.5456989247311828"	"372.0"	"586618.0"	"1.0"	"0.0"	"0.0"	"27.0"	"8.0"	"Q457689"	"surfboard"	"Surfboard"	"http://www.wikidata.org/entity/Q457689"	"2"
"0.0"	"concept"	"athlete"	"sports"	"0.002892425829761513"	"0.01233183856502242"	"211.0"	"1.6294642857142858"	"224.0"	"100458.0"	"2.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q13561328"	"surfer"	"Surfer"	"http://www.wikidata.org/entity/Q13561328"	"2"
"123.0"	"entity"	"magazine"	"media"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"66931.0"	"0.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q44525"	"Surfer"	"Surfer (magazine)"	"http://www.wikidata.org/entity/Q44525"	"2"
"52.0"	"entity"	"poet"	"literature"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"5139.0"	"0.0"	"7.0"	"15.0"	"14.0"	"6.0"	"Q31267"	"Susanne von Klettenberg"	"Susanne von Klettenberg"	"http://www.wikidata.org/entity/Q31267"	"1"
"283.0"	"concept"	"city"	"geography"	"0.0017149475147795242"	"0.005941345476229197"	"434.0"	"1.4348837209302325"	"430.0"	"667052.0"	"0.0"	"0.0"	"0.0"	"21.0"	"9.0"	"Q652360"	"sustainable city"	"Sustainable city"	"http://www.wikidata.org/entity/Q652360"	"0"
"70.0"	"entity"	"sports club"	"sports"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"133959.0"	"8.0"	"1.0"	"0.0"	"21.0"	"9.0"	"Q571553"	"SV Babelsberg 03"	"SV Babelsberg 03"	"http://www.wikidata.org/entity/Q571553"	"1"
"34.0"	"entity"	"sports club"	"sports"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"19198.0"	"7.0"	"6.0"	"5.0"	"9.0"	"4.0"	"Q326960"	"SV Schalding-Heining"	"SV Schalding-Heining"	"http://www.wikidata.org/entity/Q326960"	"1"
"48.0"	"entity"	"sports club"	"sports"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"19104.0"	"1.0"	"3.0"	"3.0"	"8.0"	"5.0"	"Q175616"	"SV Seligenporten"	"SV Seligenporten"	"http://www.wikidata.org/entity/Q175616"	"1"
"145.0"	"entity"	"ritual"	"gestures and habits"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"80442.0"	"0.0"	"0.0"	"0.0"	"22.0"	"5.0"	"Q12923736"	"Svayamvara"	"Svayamvara"	"http://www.wikidata.org/entity/Q12923736"	"1"
"162.0"	"entity"	"production company"	"media"	"0.0028493944436511023"	"0.009491137793024585"	"264.0"	"1.4490566037735848"	"265.0"	"482035.0"	"290.0"	"26.0"	"13.0"	"49.0"	"10.0"	"Q215363"	"Sveriges Television"	"Sveriges Television"	"http://www.wikidata.org/entity/Q215363"	"1"
"66.0"	"entity"	"designer"	"fashion"	"0.0024235988655836958"	"0.010197628458498025"	"264.0"	"1.6159420289855073"	"276.0"	"469907.0"	"7.0"	"1.0"	"0.0"	"42.0"	"9.0"	"Q209926"	"Svetlana Loboda"	"Svetlana Loboda"	"http://www.wikidata.org/entity/Q209926"	"2"
"221.0"	"entity"	"religious movement"	"philosophy and religion"	"0.00982787184361059"	"0.03793691389599318"	"63.0"	"1.5072463768115942"	"69.0"	"134493.0"	"0.0"	"0.0"	"0.0"	"6.0"	"1.0"	"Q2722195"	"Swadhyay Parivar"	"Swadhyaya Movement"	"http://www.wikidata.org/entity/Q2722195"	"1"
"144.0"	"entity"	"record label"	"music"	"0.005185467202989536"	"0.024427480916030534"	"127.0"	"2.045801526717557"	"131.0"	"340723.0"	"74.0"	"17.0"	"6.0"	"21.0"	"8.0"	"Q632992"	"Swan Song Records"	"Swan Song Records"	"http://www.wikidata.org/entity/Q632992"	"2"
"143.0"	"entity"	"geographic location"	"geography"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"213685.0"	"0.0"	"0.0"	"0.0"	"15.0"	"6.0"	"Q3279296"	"Sweden-Finland"	"Sweden–Finland"	"http://www.wikidata.org/entity/Q3279296"	"1"
"110.0"	"entity"	"cook"	"food"	"0.002437676957086242"	"0.008173425993154237"	"287.0"	"1.5016077170418007"	"311.0"	"888564.0"	"2.0"	"0.0"	"0.0"	"12.0"	"6.0"	"Q700"	"Swedish Chef"	"Swedish Chef"	"http://www.wikidata.org/entity/Q700"	"2"
"190.0"	"concept"	"drink"	"food"	"0.0011587958871144704"	"0.003812000283025543"	"696.0"	"1.4175334323922735"	"673.0"	"755515.0"	"0.0"	"0.0"	"0.0"	"6.0"	"1.0"	"Q4260251"	"sweet tea"	"Sweet tea"	"http://www.wikidata.org/entity/Q4260251"	"2"
"107.0"	"entity"	"comics"	"comics and anime"	"0.003295891633492625"	"0.0112079701120797"	"202.0"	"1.4136363636363636"	"220.0"	"1478303.0"	"0.0"	"0.0"	"0.0"	"10.0"	"7.0"	"Q671957"	"Sweet Tooth"	"Sweet Tooth (Vertigo)"	"http://www.wikidata.org/entity/Q671957"	"0"
"115.0"	"entity"	"clothing"	"fashion"	"0.004021974002253931"	"0.01625186998504012"	"160.0"	"1.6511627906976745"	"172.0"	"299261.0"	"0.0"	"0.0"	"0.0"	"20.0"	"7.0"	"Q2010326"	"swim briefs"	"Swim briefs"	"http://www.wikidata.org/entity/Q2010326"	"0"
"0.0"	"concept"	"athlete"	"sports"	"0.0035556805451336096"	"0.015986132511556242"	"189.0"	"1.694915254237288"	"177.0"	"48769.0"	"2.0"	"2.0"	"1.0"	"6.0"	"4.0"	"Q10843402"	"swimmer"	"Swimmer"	"http://www.wikidata.org/entity/Q10843402"	"0"
"23.0"	"entity"	"music festival"	"music"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"1577.0"	"0.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q1431810"	"Swinging Hannover"	"Swinging Hannover"	"http://www.wikidata.org/entity/Q1431810"	"1"
"83.0"	"entity"	"law"	"politics"	"0.003222053657519064"	"0.010557916750995076"	"241.0"	"1.3852459016393444"	"244.0"	"177577.0"	"0.0"	"0.0"	"0.0"	"10.0"	"5.0"	"Q1133763"	"Sword hunt"	"Sword hunt"	"http://www.wikidata.org/entity/Q1133763"	"1"
"216.0"	"entity"	"film genre"	"films"	"0.0031008020221732643"	"0.010219128287781626"	"229.0"	"1.475206611570248"	"242.0"	"500771.0"	"7.0"	"2.0"	"0.0"	"32.0"	"9.0"	"Q1433443"	"sword-and-sandal film"	"Sword-and-sandal"	"http://www.wikidata.org/entity/Q1433443"	"2"
"51.0"	"concept"	"folk dance"	"performing arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"1950.0"	"0.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q114552797"	"Syabru dance"	"Syabru (dance)"	"http://www.wikidata.org/entity/Q114552797"	"1"
"133.0"	"entity"	"magazine"	"media"	"0.004241161949783634"	"0.019005847953216373"	"141.0"	"1.7973856209150327"	"153.0"	"14666.0"	"0.0"	"0.0"	"0.0"	"6.0"	"6.0"	"Q44394"	"Sylph"	"Sylph (magazine)"	"http://www.wikidata.org/entity/Q44394"	"1"
"149.0"	"concept"	"organism"	"biology"	"0.0014013373127002573"	"0.004855562816648045"	"557.0"	"1.4269662921348314"	"534.0"	"147824.0"	"0.0"	"0.0"	"0.0"	"24.0"	"8.0"	"Q166242"	"synanthrope"	"Synanthrope"	"http://www.wikidata.org/entity/Q166242"	"0"
"65.0"	"entity"	"literary genre"	"literature"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"7164.0"	"1.0"	"0.0"	"0.0"	"20.0"	"6.0"	"Q1427116"	"synopsis"	"Synopsia"	"http://www.wikidata.org/entity/Q1427116"	"0"
"37.0"	"entity"	"philosophy"	"philosophy and religion"	"0.052571589245011055"	"0.3939393939393939"	"13.0"	"2.8333333333333335"	"12.0"	"4237.0"	"0.0"	"0.0"	"0.0"	"29.0"	"4.0"	"Q1134306"	"synthesis"	"Synthesis (philosophy)"	"http://www.wikidata.org/entity/Q1134306"	"0"
"274.0"	"entity"	"political party"	"politics"	"0.0026785515681515817"	"0.011982197877439232"	"297.0"	"1.7086614173228347"	"254.0"	"1679018.0"	"14.0"	"2.0"	"0.0"	"54.0"	"10.0"	"Q222897"	"SYRIZA"	"Syriza"	"http://www.wikidata.org/entity/Q222897"	"1"
"238.0"	"entity"	"musical group"	"music"	"0.0015300489354386165"	"0.005034221392612705"	"493.0"	"1.427710843373494"	"498.0"	"11522501.0"	"216.0"	"965.0"	"131.0"	"79.0"	"10.0"	"Q45165"	"System of a Down"	"System of a Down"	"http://www.wikidata.org/entity/Q45165"	"2"
"52.0"	"concept"	"tree"	"biology"	"0.003154028145408365"	"0.009925558312655087"	"243.0"	"1.3991935483870968"	"248.0"	"42225.0"	"0.0"	"0.0"	"0.0"	"21.0"	"3.0"	"Q3644516"	"Syzygium guineense"	"Syzygium guineense"	"http://www.wikidata.org/entity/Q3644516"	"0"
"80.0"	"entity"	"bookstore"	"books"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"3191.0"	"1.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q24203918"	"T. Cadell and W. Davies"	"Cadell & Davies"	"http://www.wikidata.org/entity/Q24203918"	"1"
"113.0"	"entity"	"sport"	"sports"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"25376.0"	"0.0"	"0.0"	"0.0"	"19.0"	"7.0"	"Q17145887"	"table hockey"	"Table hockey"	"http://www.wikidata.org/entity/Q17145887"	"2"
"76.0"	"entity"	"recurring sporting event"	"sports"	"0.0024299010679263195"	"0.008829495286958597"	"277.0"	"1.4655172413793103"	"290.0"	"453048.0"	"0.0"	"0.0"	"0.0"	"35.0"	"10.0"	"Q282770"	"table tennis at the Summer Olympics"	"Table tennis at the Summer Olympics"	"http://www.wikidata.org/entity/Q282770"	"0"
"173.0"	"concept"	"sports equipment"	"sports"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"373461.0"	"0.0"	"0.0"	"0.0"	"13.0"	"8.0"	"Q337695"	"table tennis racket"	"Table tennis racket"	"http://www.wikidata.org/entity/Q337695"	"0"
"121.0"	"concept"	"painting"	"visual arts"	"0.0031776594819582222"	"0.01082131983419537"	"240.0"	"1.4316239316239316"	"234.0"	"22043.0"	"0.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q2152113"	"tabula scalata"	"Tabula scalata"	"http://www.wikidata.org/entity/Q2152113"	"0"
"134.0"	"concept"	"food"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"48678.0"	"58.0"	"120.0"	"10.0"	"9.0"	"6.0"	"Q564491"	"Tacacá"	"Tacacá"	"http://www.wikidata.org/entity/Q564491"	"1"
"198.0"	"concept"	"sport"	"sports"	"0.0017138493579640797"	"0.005751051719871319"	"483.0"	"1.4088888888888889"	"450.0"	"206821.0"	"2.0"	"0.0"	"0.0"	"10.0"	"7.0"	"Q511918"	"tag rugby"	"Tag rugby"	"http://www.wikidata.org/entity/Q511918"	"0"
"127.0"	"concept"	"sports team"	"sports"	"0.006638410301389546"	"0.024771838331160364"	"123.0"	"1.652542372881356"	"118.0"	"500504.0"	"8.0"	"0.0"	"0.0"	"16.0"	"6.0"	"Q1066670"	"tag team"	"Tag team"	"http://www.wikidata.org/entity/Q1066670"	"0"
"118.0"	"concept"	"folk dance"	"performing arts"	"0.004093361598041743"	"0.016271021795883675"	"189.0"	"1.6428571428571428"	"182.0"	"153805.0"	"173.0"	"4.0"	"10.0"	"14.0"	"8.0"	"Q254093"	"tahtib"	"Tahtib"	"http://www.wikidata.org/entity/Q254093"	"1"
"78.0"	"entity"	"manga"	"comics and anime"	"0.15109157433755904"	"0.4642857142857143"	"5.0"	"2.875"	"8.0"	"41687.0"	"0.0"	"0.0"	"0.0"	"4.0"	"4.0"	"Q120786231"	"Taikan Yoho"	"My Personal Weatherman"	"http://www.wikidata.org/entity/Q120786231"	"2"
"84.0"	"entity"	"construction"	"architecture"	"0.004365421398930068"	"0.02398049044844872"	"123.0"	"1.7377049180327868"	"122.0"	"41391.0"	"0.0"	"0.0"	"0.0"	"8.0"	"1.0"	"Q7676702"	"Taj Club House Chennai"	"Taj Club House Chennai"	"http://www.wikidata.org/entity/Q7676702"	"2"
"92.0"	"entity"	"dish"	"food"	"0.005240877350125326"	"0.018505667360629193"	"130.0"	"1.4242424242424243"	"132.0"	"209546.0"	"7.0"	"27.0"	"9.0"	"48.0"	"10.0"	"Q865004"	"tajine"	"Tagine"	"http://www.wikidata.org/entity/Q865004"	"2"
"96.0"	"entity"	"river"	"geography"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"4454.0"	"0.0"	"0.0"	"0.0"	"18.0"	"8.0"	"Q16509"	"Tajuña"	"Tajuña"	"http://www.wikidata.org/entity/Q16509"	"1"
"41.0"	"entity"	"book"	"books"	"0.0036758026183082624"	"0.010395010395010396"	"210.0"	"1.3288288288288288"	"222.0"	"1090.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q85804957"	"Take My Life"	"Take My Life (novel)"	"http://www.wikidata.org/entity/Q85804957"	"1"
"233.0"	"entity"	"film producer"	"films"	"0.0015469665870013853"	"0.005501052044515425"	"476.0"	"1.540041067761807"	"487.0"	"3162553.0"	"49.0"	"63.0"	"51.0"	"72.0"	"10.0"	"Q26372"	"Takeshi Kitano"	"Takeshi Kitano"	"http://www.wikidata.org/entity/Q26372"	"2"
"76.0"	"entity"	"publisher"	"literature"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"91697.0"	"5.0"	"0.0"	"0.0"	"15.0"	"7.0"	"Q842496"	"Takeshobo"	"Takeshobo"	"http://www.wikidata.org/entity/Q842496"	"1"
"120.0"	"entity"	"gesture"	"gestures and habits"	"0.0017045002616262015"	"0.005811652092554608"	"489.0"	"1.5444915254237288"	"472.0"	"279675.0"	"0.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q107335182"	"taking the knee"	"Taking the knee"	"http://www.wikidata.org/entity/Q107335182"	"2"
"65.0"	"concept"	"textile"	"fashion"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"98690.0"	"0.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q5077853"	"Taklon"	"Taklon"	"http://www.wikidata.org/entity/Q5077853"	"0"
"88.0"	"concept"	"tradition"	"gestures and habits"	"0.013127251776519931"	"0.0370174510840825"	"64.0"	"1.3387096774193548"	"62.0"	"127988.0"	"1.0"	"0.0"	"0.0"	"18.0"	"7.0"	"Q905351"	"talchum"	"Talchum"	"http://www.wikidata.org/entity/Q905351"	"1"
"98.0"	"concept"	"animal"	"biology"	"0.0037994376238070986"	"0.01266357112705783"	"218.0"	"1.4154589371980677"	"207.0"	"365614.0"	"0.0"	"0.0"	"0.0"	"12.0"	"4.0"	"Q2380428"	"talking animal"	"Talking animal"	"http://www.wikidata.org/entity/Q2380428"	"0"
"118.0"	"entity"	"greeting"	"gestures and habits"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"72737.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q7680270"	"Talofa"	"Talofa"	"http://www.wikidata.org/entity/Q7680270"	"1"
"72.0"	"concept"	"plant"	"biology"	"0.0018519476953353386"	"0.0059364311700760295"	"438.0"	"1.4335664335664335"	"429.0"	"69198.0"	"7.0"	"17.0"	"46.0"	"27.0"	"7.0"	"Q164285"	"Tamarix gallica"	"Tamarix gallica"	"http://www.wikidata.org/entity/Q164285"	"0"
"148.0"	"entity"	"theatrical genre"	"performing arts"	"0.002177682174023264"	"0.00782349299262678"	"313.0"	"1.474006116207951"	"327.0"	"318036.0"	"1.0"	"0.0"	"0.0"	"12.0"	"4.0"	"Q1634822"	"Tamasha"	"Tamasha"	"http://www.wikidata.org/entity/Q1634822"	"1"
"61.0"	"concept"	"musical group"	"music"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"1594.0"	"0.0"	"0.0"	"0.0"	"2.0"	"2.0"	"Q7681060"	"Tamborita"	"Tamborita (Bolivia)"	"http://www.wikidata.org/entity/Q7681060"	"1"
"87.0"	"entity"	"choreographer"	"performing arts"	"0.0017119293674716192"	"0.005116639175951796"	"484.0"	"1.3586065573770492"	"488.0"	"1322716.0"	"1.0"	"0.0"	"0.0"	"18.0"	"7.0"	"Q447533"	"Tami Stronach"	"Tami Stronach"	"http://www.wikidata.org/entity/Q447533"	"2"
"128.0"	"concept"	"animal"	"biology"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"260259.0"	"0.0"	"0.0"	"0.0"	"15.0"	"3.0"	"Q247285"	"taming"	"Tame animal"	"http://www.wikidata.org/entity/Q247285"	"0"
"114.0"	"entity"	"film festival"	"films"	"0.0018284919069502564"	"0.005392283234510613"	"420.0"	"1.3217592592592593"	"432.0"	"25262.0"	"0.0"	"0.0"	"0.0"	"14.0"	"5.0"	"Q2165805"	"Tampere Film Festival"	"Tampere Film Festival"	"http://www.wikidata.org/entity/Q2165805"	"1"
"0.0"	"entity"	"clothing"	"fashion"	"0.0033801631494893894"	"0.010442670792166238"	"233.0"	"1.4184100418410042"	"239.0"	"53420.0"	"0.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q110581533"	"tank top"	"Tank top (shirt)"	"http://www.wikidata.org/entity/Q110581533"	"0"
"118.0"	"concept"	"book"	"books"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"1962026.0"	"501.0"	"34.0"	"23.0"	"40.0"	"10.0"	"Q241996"	"tankōbon"	"Tankōbon"	"http://www.wikidata.org/entity/Q241996"	"1"
"463.0"	"entity"	"religion"	"philosophy and religion"	"0.0022858587142997114"	"0.008918008918008919"	"296.0"	"1.5151515151515151"	"297.0"	"10281006.0"	"0.0"	"0.0"	"0.0"	"168.0"	"10.0"	"Q9598"	"Taoism"	"Taoism"	"http://www.wikidata.org/entity/Q9598"	"2"
"88.0"	"concept"	"visual arts"	"visual arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"25922.0"	"0.0"	"0.0"	"0.0"	"8.0"	"5.0"	"Q16531293"	"Tape art"	"Tape art"	"http://www.wikidata.org/entity/Q16531293"	"0"
"228.0"	"concept"	"textile"	"fashion"	"0.0018814877727819934"	"0.006824468918001984"	"388.0"	"1.538265306122449"	"392.0"	"1399341.0"	"4.0"	"15.0"	"0.0"	"62.0"	"10.0"	"Q184296"	"tapestry"	"Tapestry"	"http://www.wikidata.org/entity/Q184296"	"0"
"170.0"	"entity"	"textile"	"fashion"	"0.4999999999999999"	"1.0"	"1.0"	"1.0"	"2.0"	"18449.0"	"0.0"	"0.0"	"0.0"	"5.0"	"2.0"	"Q3515476"	"tapis"	"Tapis (Indonesian weaving style)"	"http://www.wikidata.org/entity/Q3515476"	"1"
"172.0"	"concept"	"building material"	"architecture"	"0.0022746534269874603"	"0.007262914161016808"	"369.0"	"1.3688760806916427"	"347.0"	"2398714.0"	"9.0"	"22.0"	"6.0"	"72.0"	"10.0"	"Q186209"	"tar"	"Tar"	"http://www.wikidata.org/entity/Q186209"	"0"
"90.0"	"concept"	"building material"	"architecture"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"319299.0"	"0.0"	"0.0"	"0.0"	"7.0"	"4.0"	"Q1971625"	"tar paper"	"Tar paper"	"http://www.wikidata.org/entity/Q1971625"	"0"
"103.0"	"concept"	"musical group"	"music"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"18505.0"	"0.0"	"0.0"	"0.0"	"6.0"	"2.0"	"Q4451909"	"Taraf"	"Taraf (musical band)"	"http://www.wikidata.org/entity/Q4451909"	"2"
"184.0"	"entity"	"architectural structure"	"architecture"	"0.000931646595202318"	"0.003209311993348576"	"885.0"	"1.5388235294117647"	"850.0"	"733229.0"	"136.0"	"21.0"	"21.0"	"27.0"	"10.0"	"Q282675"	"Target Center"	"Target Center"	"http://www.wikidata.org/entity/Q282675"	"1"
"191.0"	"entity"	"production company"	"media"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"31820.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q7685882"	"Target Video"	"Target Video"	"http://www.wikidata.org/entity/Q7685882"	"1"
"74.0"	"entity"	"mountain"	"geography"	"0.003679188312809097"	"0.011737089201877934"	"220.0"	"1.408450704225352"	"213.0"	"17504.0"	"12.0"	"5.0"	"3.0"	"25.0"	"9.0"	"Q30408"	"Täschhorn"	"Täschhorn"	"http://www.wikidata.org/entity/Q30408"	"0"
"44.0"	"entity"	"greeting"	"gestures and habits"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"195695.0"	"0.0"	"0.0"	"0.0"	"8.0"	"5.0"	"Q1552334"	"Tashi delek"	"Tashi delek"	"http://www.wikidata.org/entity/Q1552334"	"2"
"55.0"	"entity"	"river"	"geography"	"0.0025016682583933743"	"0.007876175548589342"	"316.0"	"1.384375"	"320.0"	"24175.0"	"0.0"	"0.0"	"0.0"	"11.0"	"5.0"	"Q23016"	"Tatshenshini River"	"Tatshenshini River"	"http://www.wikidata.org/entity/Q23016"	"1"
"59.0"	"entity"	"manga"	"comics and anime"	"0.010097224183386376"	"0.04861111111111111"	"56.0"	"2.015625"	"64.0"	"52885.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q112892743"	"Tatsuki Fujimoto Before Chainsaw Man"	"Tatsuki Fujimoto Before Chainsaw Man"	"http://www.wikidata.org/entity/Q112892743"	"2"
"347.0"	"concept"	"music festival"	"music"	"0.0012521910120166944"	"0.003932055662853464"	"630.0"	"1.3757861635220126"	"636.0"	"623818.0"	"0.0"	"0.0"	"0.0"	"8.0"	"3.0"	"Q13156702"	"tattoo"	"Military tattoo"	"http://www.wikidata.org/entity/Q13156702"	"2"
"57.0"	"concept"	"folk dance"	"performing arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"88038.0"	"0.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q7688635"	"Taualuga"	"Taualuga"	"http://www.wikidata.org/entity/Q7688635"	"2"
"130.0"	"entity"	"mountain"	"geography"	"0.0020477310006591825"	"0.006292592146309462"	"387.0"	"1.3540051679586564"	"387.0"	"466913.0"	"0.0"	"0.0"	"0.0"	"91.0"	"10.0"	"Q791"	"Taumatawhakatangihangakōauauotamateapōkaiwhenuakitānatahu"	"Taumatawhakatangi­hangakoauauotamatea­turipukakapikimaunga­horonukupokaiwhen­uakitanatahu"	"http://www.wikidata.org/entity/Q791"	"1"
"145.0"	"concept"	"ritual"	"gestures and habits"	"0.003412010515741322"	"0.010603875092588982"	"220.0"	"1.3568281938325992"	"227.0"	"82636.0"	"1.0"	"0.0"	"0.0"	"18.0"	"6.0"	"Q1149850"	"Taurobolium"	"Taurobolium"	"http://www.wikidata.org/entity/Q1149850"	"1"
"127.0"	"entity"	"manga"	"comics and anime"	"0.00715584052177693"	"0.030921459492888066"	"82.0"	"1.9898989898989898"	"99.0"	"781509.0"	"0.0"	"0.0"	"0.0"	"12.0"	"7.0"	"Q27171300"	"Tawawa on Monday"	"Tawawa on Monday"	"http://www.wikidata.org/entity/Q27171300"	"2"
"138.0"	"concept"	"artist"	"visual arts"	"0.017283404452238277"	"0.07965860597439545"	"29.0"	"1.8421052631578947"	"38.0"	"70308.0"	"0.0"	"0.0"	"0.0"	"4.0"	"3.0"	"Q2114844"	"taxidermist"	"Taxidermist"	"http://www.wikidata.org/entity/Q2114844"	"0"
